movieId,Title,genres,Poster
2422,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2430,Mighty Joe Young (1949),Adventure|Children|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2449,"Garbage Pail Kids Movie, The (1987)",Adventure|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2559,"King and I, The (1999)",Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2566,Doug's 1st Movie (1999),Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2687,Tarzan (1999),Adventure|Animation|Children|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2709,Muppets From Space (1999),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2798,Problem Child (1990),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2800,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2804,"Christmas Story, A (1983)",Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2828,Dudley Do-Right (1999),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2831,A Dog of Flanders (1999),Children|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2876,Thumbelina (1994),Animation|Children|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2886,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2899,Gulliver's Travels (1939),Adventure|Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2953,Home Alone 2: Lost in New York (1992),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3054,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3086,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3157,Stuart Little (1999),Children|Comedy|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3189,My Dog Skip (1999),Children|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3213,Batman: Mask of the Phantasm (1993),Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3287,"Tigger Movie, The (2000)",Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3332,"Legend of Lobo, The (1962)",Adventure|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3388,Harry and the Hendersons (1987),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3397,"Great Muppet Caper, The (1981)",Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3399,Sesame Street Presents Follow That Bird (1985),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3483,"Road to El Dorado, The (2000)",Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3611,Saludos Amigos (1943),Animation|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3612,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3615,Dinosaur (2000),Adventure|Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3647,Running Free (1999),Adventure|Children|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3672,Benji (1974),Adventure|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3673,Benji the Hunted (1987),Adventure|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3751,Chicken Run (2000),Animation|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3759,Fun and Fancy Free (1947),Animation|Children|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3775,Make Mine Music (1946),Animation|Children|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3776,Melody Time (1948),Animation|Children|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3799,Pokémon the Movie 2000 (2000),Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3820,Thomas and the Magic Railroad (2000),Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3945,Digimon: The Movie (2000),Adventure|Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3974,"Little Vampire, The (2000)",Adventure|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
3991,102 Dalmatians (2000),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4039,Annie (1982),Children|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4057,Kids World (2000),Adventure|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4075,"Monkey's Tale, A (Château des singes, Le) (1999)",Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4087,Big Shots (1987),Adventure|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4090,"Brave Little Toaster, The (1987)",Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4154,Recess: School's Out (2001),Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4188,Hans Christian Andersen (1952),Children|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4232,Spy Kids (2001),Action|Adventure|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4241,Pokémon 3: The Movie (2001),Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4366,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4386,Cats & Dogs (2001),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4477,Big Top Pee-Wee (1988),Adventure|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4502,Ernest Saves Christmas (1988),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4683,"Wizard, The (1989)",Adventure|Children|Comedy|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4748,3 Ninjas (1992),Action|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4749,3 Ninjas Kick Back (1994),Action|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4750,3 Ninjas Knuckle Up (1995),Action|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4822,Max Keeble's Big Move (2001),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5038,"Flight of Dragons, The (1982)",Adventure|Animation|Children|Drama|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5048,Snow Dogs (2002),Adventure|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5092,Big Fat Liar (2002),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5099,Heidi (1937),Children|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5103,"Sandlot, The (1993)",Children|Comedy|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5109,Return to Never Land (2002),Adventure|Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5164,"Troll in Central Park, A (1994)",Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5311,"Watcher in the Woods, The (1980)",Children|Horror|Mystery|Thriller,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5320,Spooky House (2000),Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5362,White Fang 2: Myth of the White Wolf (1994),Adventure|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5389,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5452,Look Who's Talking Now (1993),Children|Comedy|Romance,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5458,Like Mike (2002),Children|Comedy|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5460,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5472,1776 (1972),Children|Drama|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5480,Stuart Little 2 (2002),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5482,"Country Bears, The (2002)",Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5538,"Care Bears Movie, The (1985)",Animation|Children|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5539,Care Bears Movie II: A New Generation (1986),Animation|Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5591,Monkey Trouble (1994),Children|Comedy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5601,"Yearling, The (1946)",Children|Drama,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5639,Godzilla's Revenge (Gojira-Minira-Gabara: Oru Kaijû Daishingeki) (All Monsters Attack) (1969),Children,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
5683,Hansel & Gretel (2002),Children|Fantasy,https://moviereelist.com/wp-content/uploads/2019/07/poster-placeholder.jpg
